t,unix_time,north_m,east_m,down_m,vn_m_s,ve_m_s,vd_m_s,roll_deg,pitch_deg,yaw_deg,flight_mode,mission_phase,mission_t0_unix
70.804,1770380620.500959,-27.516,88.503,-1.004,-0.902,0.399,0.001,-0.11910388618707657,-0.16440734267234802,156.658935546875,OFFBOARD,INIT,
70.905,1770380620.601629,-27.610,88.543,-1.005,-0.903,0.400,0.003,-0.11346051841974258,-0.13959737122058868,156.65452575683594,OFFBOARD,INIT,
71.006,1770380620.702868,-27.697,88.580,-1.006,-0.903,0.401,0.005,-0.08763006329536438,-0.07159411162137985,156.65931701660156,OFFBOARD,INIT,
71.106,1770380620.803305,-27.791,88.620,-1.006,-0.901,0.401,0.007,-0.10510587692260742,-0.07341387122869492,156.6651611328125,OFFBOARD,INIT,
71.207,1770380620.904053,-27.877,88.658,-1.007,-0.901,0.402,0.007,-0.09427833557128906,-0.07256112992763519,156.66090393066406,OFFBOARD,INIT,
71.308,1770380621.004918,-27.971,88.699,-1.007,-0.902,0.402,0.007,-0.09839877486228943,-0.10422112792730331,156.67494201660156,OFFBOARD,INIT,
71.409,1770380621.106165,-28.058,88.737,-1.007,-0.901,0.400,0.008,-0.0935940071940422,-0.11096268147230148,156.66482543945312,OFFBOARD,INIT,
71.510,1770380621.206628,-28.152,88.777,-1.008,-0.900,0.400,0.009,-0.10093725472688675,-0.14976608753204346,156.6840362548828,OFFBOARD,INIT,
71.611,1770380621.307686,-28.238,88.814,-1.008,-0.902,0.400,0.010,-0.11097244173288345,-0.11844398826360703,156.6844482421875,OFFBOARD,INIT,
71.712,1770380621.408589,-28.332,88.855,-1.008,-0.901,0.400,0.008,-0.10517438501119614,-0.11867187917232513,156.6859893798828,OFFBOARD,INIT,
71.813,1770380621.509602,-28.419,88.893,-1.009,-0.900,0.401,0.008,-0.09725501388311386,-0.1117573156952858,156.67538452148438,OFFBOARD,INIT,
71.914,1770380621.610759,-28.512,88.934,-1.009,-0.898,0.403,0.008,-0.07820361107587814,-0.14929623901844025,156.6577606201172,OFFBOARD,INIT,
72.015,1770380621.711877,-28.598,88.972,-1.010,-0.896,0.404,0.010,-0.03637895733118057,-0.16958355903625488,156.63938903808594,OFFBOARD,INIT,
72.116,1770380621.812612,-28.691,89.013,-1.010,-0.895,0.403,0.011,-0.011516569182276726,-0.19063328206539154,156.6328125,OFFBOARD,INIT,
72.217,1770380621.913667,-28.777,89.051,-1.010,-0.896,0.403,0.010,-0.005785054061561823,-0.20631076395511627,156.64076232910156,OFFBOARD,INIT,
72.318,1770380622.014890,-28.870,89.091,-1.010,-0.899,0.401,0.009,-0.02048124372959137,-0.24748089909553528,156.64442443847656,OFFBOARD,INIT,
72.418,1770380622.115383,-28.956,89.128,-1.010,-0.901,0.400,0.008,-0.05474298447370529,-0.2495039999485016,156.65365600585938,OFFBOARD,INIT,
72.519,1770380622.215882,-29.050,89.168,-1.011,-0.902,0.401,0.008,-0.07527287304401398,-0.2697865068912506,156.67214965820312,OFFBOARD,INIT,
72.620,1770380622.316947,-29.137,89.206,-1.011,-0.903,0.401,0.009,-0.08988310396671295,-0.24724318087100983,156.6736602783203,OFFBOARD,INIT,
72.720,1770380622.417297,-29.231,89.247,-1.011,-0.906,0.401,0.010,-0.07484085857868195,-0.2735680639743805,156.6594696044922,OFFBOARD,INIT,
72.821,1770380622.518416,-29.317,89.285,-1.011,-0.908,0.403,0.009,-0.07103464752435684,-0.2564471662044525,156.65481567382812,OFFBOARD,INIT,
72.923,1770380622.619569,-29.412,89.327,-1.011,-0.910,0.406,0.010,-0.06744646281003952,-0.24190108478069305,156.6533966064453,OFFBOARD,INIT,
73.023,1770380622.720468,-29.499,89.366,-1.011,-0.910,0.409,0.010,-0.03577718511223793,-0.2562197148799896,156.6544189453125,OFFBOARD,INIT,
73.124,1770380622.820712,-29.593,89.409,-1.012,-0.911,0.411,0.012,0.0232971403747797,-0.295162558555603,156.66253662109375,OFFBOARD,INIT,
73.224,1770380622.921317,-29.679,89.448,-1.012,-0.911,0.411,0.013,0.06874402612447739,-0.2659861445426941,156.66336059570312,OFFBOARD,INIT,
73.326,1770380623.022828,-29.773,89.491,-1.011,-0.910,0.411,0.012,0.08610785752534866,-0.2499542534351349,156.65748596191406,OFFBOARD,INIT,
73.426,1770380623.123368,-29.859,89.531,-1.011,-0.909,0.411,0.012,0.11173214763402939,-0.2759638726711273,156.65235900878906,OFFBOARD,INIT,
73.527,1770380623.224025,-29.953,89.574,-1.010,-0.912,0.412,0.012,0.12644141912460327,-0.2947193682193756,156.666015625,OFFBOARD,INIT,
73.628,1770380623.324529,-30.040,89.615,-1.009,-0.913,0.412,0.011,0.16044768691062927,-0.2632887661457062,156.6678009033203,OFFBOARD,INIT,
73.729,1770380623.425678,-30.134,89.660,-1.009,-0.915,0.411,0.010,0.17462913691997528,-0.18326155841350555,156.6717071533203,OFFBOARD,INIT,
73.830,1770380623.526936,-30.222,89.701,-1.009,-0.916,0.410,0.008,0.1892651915550232,-0.13519226014614105,156.65945434570312,OFFBOARD,INIT,
73.931,1770380623.627726,-30.316,89.744,-1.009,-0.917,0.408,0.008,0.20239873230457306,-0.10129452496767044,156.6767578125,OFFBOARD,INIT,
74.032,1770380623.729003,-30.410,89.788,-1.009,-0.918,0.406,0.009,0.21277107298374176,-0.07469601929187775,156.66700744628906,OFFBOARD,INIT,
74.132,1770380623.829426,-30.498,89.828,-1.009,-0.918,0.403,0.008,0.2440338432788849,-0.08596045523881912,156.67996215820312,OFFBOARD,INIT,
74.233,1770380623.930452,-30.585,89.867,-1.010,-0.915,0.399,0.007,0.2353513389825821,-0.14364555478096008,156.66378784179688,OFFBOARD,INIT,
74.335,1770380624.031769,-30.679,89.909,-1.010,-0.915,0.396,0.007,0.21628236770629883,-0.1729792356491089,156.6695556640625,OFFBOARD,INIT,
74.436,1770380624.132759,-30.766,89.947,-1.011,-0.916,0.394,0.009,0.22082427144050598,-0.17111383378505707,156.67568969726562,OFFBOARD,INIT,
74.537,1770380624.233830,-30.859,89.988,-1.011,-0.915,0.391,0.008,0.20939165353775024,-0.147432342171669,156.68089294433594,OFFBOARD,INIT,
74.638,1770380624.334590,-30.946,90.026,-1.011,-0.914,0.390,0.009,0.19890563189983368,-0.16622982919216156,156.68255615234375,OFFBOARD,INIT,
74.739,1770380624.435834,-31.039,90.067,-1.011,-0.913,0.387,0.009,0.20779837667942047,-0.19896270334720612,156.67147827148438,OFFBOARD,INIT,
74.840,1770380624.536904,-31.124,90.104,-1.012,-0.913,0.386,0.011,0.208435520529747,-0.2357465773820877,156.6676025390625,OFFBOARD,INIT,
74.941,1770380624.637591,-31.217,90.145,-1.012,-0.916,0.385,0.011,0.2060030996799469,-0.20795507729053497,156.65725708007812,OFFBOARD,INIT,
75.042,1770380624.738553,-31.304,90.182,-1.012,-0.916,0.383,0.012,0.1939994841814041,-0.15431848168373108,156.6583251953125,OFFBOARD,INIT,
75.143,1770380624.839766,-31.397,90.222,-1.012,-0.917,0.381,0.011,0.1654147058725357,-0.19963473081588745,156.66445922851562,OFFBOARD,INIT,
75.244,1770380624.940884,-31.483,90.259,-1.013,-0.918,0.378,0.010,0.1464507132768631,-0.2806765139102936,156.66543579101562,OFFBOARD,INIT,
75.345,1770380625.041850,-31.577,90.299,-1.013,-0.923,0.378,0.011,0.11490122228860855,-0.30121132731437683,156.65151977539062,OFFBOARD,INIT,
75.446,1770380625.142797,-31.664,90.336,-1.014,-0.924,0.378,0.009,0.10807183384895325,-0.2252705693244934,156.64891052246094,OFFBOARD,INIT,
75.546,1770380625.243263,-31.758,90.375,-1.014,-0.925,0.376,0.011,0.09524635225534439,-0.22138620913028717,156.6504669189453,OFFBOARD,INIT,
75.647,1770380625.344064,-31.845,90.411,-1.014,-0.925,0.376,0.014,0.05951052904129028,-0.20652072131633759,156.64671325683594,OFFBOARD,INIT,
75.748,1770380625.444802,-31.939,90.450,-1.013,-0.926,0.376,0.014,0.03451019152998924,-0.23409652709960938,156.64157104492188,OFFBOARD,INIT,
75.849,1770380625.545815,-32.026,90.486,-1.012,-0.926,0.377,0.013,0.03794357180595398,-0.239566370844841,156.64366149902344,OFFBOARD,INIT,
75.950,1770380625.646913,-32.120,90.525,-1.012,-0.923,0.377,0.013,0.021856190636754036,-0.24347499012947083,156.67755126953125,OFFBOARD,INIT,
76.051,1770380625.748246,-32.206,90.561,-1.011,-0.921,0.378,0.013,0.03621482476592064,-0.28437161445617676,156.68043518066406,OFFBOARD,INIT,
76.152,1770380625.848577,-32.300,90.601,-1.011,-0.921,0.380,0.012,0.05697769671678543,-0.3448783755302429,156.68919372558594,OFFBOARD,INIT,
76.252,1770380625.949093,-32.387,90.638,-1.010,-0.922,0.381,0.012,0.04957728460431099,-0.36194220185279846,156.67469787597656,OFFBOARD,INIT,
76.353,1770380626.049796,-32.480,90.678,-1.009,-0.925,0.382,0.009,0.04486539587378502,-0.37725767493247986,156.68682861328125,OFFBOARD,INIT,
76.455,1770380626.151886,-32.567,90.715,-1.009,-0.928,0.382,0.010,0.04067891091108322,-0.326600581407547,156.68556213378906,OFFBOARD,INIT,
76.556,1770380626.252923,-32.662,90.755,-1.008,-0.928,0.382,0.009,0.020765485242009163,-0.3050622344017029,156.69798278808594,OFFBOARD,INIT,
76.657,1770380626.353706,-32.749,90.791,-1.007,-0.928,0.382,0.009,0.015337707474827766,-0.32520321011543274,156.666748046875,OFFBOARD,INIT,
76.759,1770380626.455793,-32.843,90.831,-1.006,-0.928,0.384,0.008,0.02041061595082283,-0.3182477653026581,156.6573944091797,OFFBOARD,INIT,
76.859,1770380626.556442,-32.930,90.868,-1.005,-0.931,0.385,0.009,0.017578687518835068,-0.3092687726020813,156.65277099609375,OFFBOARD,INIT,
76.960,1770380626.657311,-33.025,90.907,-1.004,-0.934,0.386,0.008,0.0018185375956818461,-0.3094940781593323,156.654296875,OFFBOARD,INIT,
77.061,1770380626.757714,-33.113,90.945,-1.004,-0.936,0.388,0.005,-0.004778928589075804,-0.29697173833847046,156.6544647216797,OFFBOARD,INIT,
77.162,1770380626.858739,-33.209,90.985,-1.003,-0.937,0.391,0.007,0.003197759622707963,-0.288952112197876,156.6649627685547,OFFBOARD,INIT,
77.262,1770380626.959499,-33.297,91.023,-1.002,-0.938,0.393,0.006,0.01534492801874876,-0.22516578435897827,156.6647491455078,OFFBOARD,INIT,
77.364,1770380627.060586,-33.394,91.064,-1.001,-0.939,0.393,0.005,0.02127312310039997,-0.13565638661384583,156.685546875,OFFBOARD,INIT,
77.464,1770380627.161240,-33.482,91.103,-1.000,-0.938,0.395,0.003,0.025584813207387924,-0.11508646607398987,156.69485473632812,OFFBOARD,INIT,
77.565,1770380627.261672,-33.579,91.144,-0.999,-0.938,0.394,0.002,0.020302070304751396,-0.16037319600582123,156.6949005126953,OFFBOARD,INIT,
77.667,1770380627.363769,-33.668,91.182,-0.998,-0.940,0.396,0.001,0.016491537913680077,-0.19093309342861176,156.6860809326172,OFFBOARD,INIT,
77.768,1770380627.464840,-33.764,91.224,-0.997,-0.940,0.397,-0.000,0.02086813375353813,-0.1592637300491333,156.67213439941406,OFFBOARD,INIT,
77.868,1770380627.565447,-33.853,91.262,-0.997,-0.940,0.397,-0.003,0.04827086627483368,-0.11535447090864182,156.6492462158203,OFFBOARD,INIT,
77.971,1770380627.667786,-33.950,91.303,-0.997,-0.938,0.396,-0.003,0.05158863961696625,-0.12141323834657669,156.66116333007812,OFFBOARD,INIT,
78.071,1770380627.768518,-34.039,91.341,-0.997,-0.938,0.396,-0.004,0.0407152883708477,-0.16949617862701416,156.6674346923828,OFFBOARD,INIT,
78.173,1770380627.870162,-34.136,91.382,-0.997,-0.938,0.394,-0.003,0.04082085192203522,-0.14746633172035217,156.67747497558594,OFFBOARD,INIT,
78.274,1770380627.970912,-34.225,91.419,-0.997,-0.937,0.394,-0.004,0.004473910201340914,-0.10629018396139145,156.6710662841797,OFFBOARD,INIT,
78.375,1770380628.071529,-34.321,91.460,-0.997,-0.937,0.393,-0.004,-0.005480982828885317,-0.11002051085233688,156.65892028808594,OFFBOARD,INIT,
78.475,1770380628.171886,-34.411,91.498,-0.996,-0.936,0.394,-0.003,-0.012912199832499027,-0.11279916763305664,156.6590118408203,OFFBOARD,INIT,
78.576,1770380628.273006,-34.508,91.539,-0.996,-0.936,0.397,-0.003,0.0013305909233167768,-0.1249762624502182,156.6603240966797,OFFBOARD,INIT,
78.677,1770380628.373972,-34.598,91.577,-0.996,-0.936,0.398,-0.002,0.004210835788398981,-0.11101122945547104,156.6667938232422,OFFBOARD,INIT,
78.778,1770380628.474803,-34.695,91.619,-0.995,-0.935,0.397,-0.004,0.0015927792992442846,-0.11038894951343536,156.65780639648438,OFFBOARD,INIT,
78.879,1770380628.575808,-34.786,91.657,-0.995,-0.937,0.398,-0.005,-0.0015750067541375756,-0.07193244248628616,156.6641387939453,OFFBOARD,INIT,
78.980,1770380628.676637,-34.883,91.698,-0.994,-0.937,0.398,-0.004,-0.003676080144941807,0.01912604831159115,156.65464782714844,OFFBOARD,INIT,
79.081,1770380628.777874,-34.974,91.736,-0.994,-0.936,0.396,-0.006,-0.01307939924299717,0.030175931751728058,156.66677856445312,OFFBOARD,INIT,
79.183,1770380628.879953,-35.071,91.777,-0.994,-0.936,0.394,-0.008,-0.050354644656181335,0.06808274984359741,156.66592407226562,OFFBOARD,INIT,
79.284,1770380628.981035,-35.161,91.814,-0.993,-0.931,0.393,-0.008,-0.07421781122684479,0.07329315692186356,156.66351318359375,OFFBOARD,INIT,
79.385,1770380629.081638,-35.258,91.854,-0.993,-0.929,0.393,-0.007,-0.08114993572235107,0.06396028399467468,156.66140747070312,OFFBOARD,INIT,
79.485,1770380629.182390,-35.347,91.891,-0.993,-0.927,0.393,-0.006,-0.0778934508562088,0.05628890544176102,156.64051818847656,OFFBOARD,INIT,
79.586,1770380629.282678,-35.443,91.931,-0.993,-0.925,0.390,-0.005,-0.09640306234359741,0.05527334660291672,156.65298461914062,OFFBOARD,INIT,
79.687,1770380629.383665,-35.532,91.968,-0.993,-0.922,0.388,-0.006,-0.14872725307941437,0.06417910754680634,156.67173767089844,OFFBOARD,INIT,
79.787,1770380629.484426,-35.628,92.007,-0.992,-0.919,0.388,-0.007,-0.16983431577682495,0.05543939024209976,156.67343139648438,OFFBOARD,INIT,
79.888,1770380629.584785,-35.716,92.043,-0.992,-0.916,0.386,-0.007,-0.182864710688591,0.04561476781964302,156.6793670654297,OFFBOARD,INIT,
79.989,1770380629.685861,-35.811,92.082,-0.992,-0.912,0.385,-0.007,-0.20285241305828094,-0.016357896849513054,156.67359924316406,OFFBOARD,INIT,
80.090,1770380629.786635,-35.899,92.118,-0.992,-0.912,0.387,-0.006,-0.2034100890159607,-0.013846378773450851,156.67184448242188,OFFBOARD,INIT,
80.191,1770380629.887649,-35.994,92.157,-0.992,-0.911,0.389,-0.008,-0.19917185604572296,-0.0074737840332090855,156.66522216796875,OFFBOARD,INIT,
80.292,1770380629.988695,-36.082,92.193,-0.992,-0.909,0.391,-0.008,-0.19270896911621094,0.0145433833822608,156.66073608398438,OFFBOARD,INIT,
80.392,1770380630.089369,-36.206,92.245,-0.992,-0.908,0.393,-0.010,-0.18344388902187347,0.009201674722135067,156.6575469970703,OFFBOARD,INIT,
80.493,1770380630.189892,-36.293,92.281,-0.993,-0.905,0.393,-0.008,-0.19091792404651642,0.012420482002198696,156.6569366455078,OFFBOARD,INIT,
80.594,1770380630.290939,-36.388,92.321,-0.993,-0.905,0.395,-0.008,-0.19098640978336334,0.016705438494682312,156.64662170410156,OFFBOARD,INIT,
80.695,1770380630.391953,-36.475,92.358,-0.993,-0.905,0.395,-0.008,-0.21251657605171204,0.003259394085034728,156.6697998046875,OFFBOARD,INIT,
80.796,1770380630.492971,-36.570,92.398,-0.993,-0.902,0.398,-0.007,-0.21312417089939117,-0.002193938009440899,156.6618194580078,OFFBOARD,INIT,
80.897,1770380630.594201,-36.657,92.435,-0.993,-0.900,0.398,-0.006,-0.18523196876049042,-0.0084354467689991,156.6649627685547,OFFBOARD,INIT,
80.998,1770380630.694677,-36.750,92.475,-0.993,-0.898,0.397,-0.007,-0.18000611662864685,0.0069327582605183125,156.6656036376953,OFFBOARD,INIT,
81.099,1770380630.795845,-36.836,92.512,-0.993,-0.895,0.398,-0.007,-0.19672946631908417,-0.016845842823386192,156.65029907226562,OFFBOARD,INIT,
81.200,1770380630.897020,-36.930,92.552,-0.993,-0.895,0.398,-0.007,-0.18421556055545807,-0.06520404666662216,156.6590118408203,OFFBOARD,INIT,
81.301,1770380630.997888,-37.016,92.590,-0.994,-0.893,0.399,-0.008,-0.1883159577846527,-0.07953472435474396,156.67686462402344,OFFBOARD,INIT,
81.401,1770380631.098454,-37.109,92.631,-0.994,-0.892,0.402,-0.008,-0.16617633402347565,-0.09878353029489517,156.67784118652344,OFFBOARD,INIT,
81.503,1770380631.200264,-37.195,92.669,-0.994,-0.892,0.402,-0.008,-0.14815887808799744,-0.11632438749074936,156.67539978027344,OFFBOARD,INIT,
81.604,1770380631.300893,-37.288,92.710,-0.995,-0.891,0.403,-0.006,-0.11913459748029709,-0.10866403579711914,156.6802978515625,OFFBOARD,INIT,
81.704,1770380631.401303,-37.374,92.748,-0.995,-0.890,0.404,-0.005,-0.10586589574813843,-0.07136581093072891,156.68040466308594,OFFBOARD,INIT,
81.804,1770380631.501413,-37.467,92.789,-0.995,-0.890,0.406,-0.006,-0.08506976068019867,-0.10931792855262756,156.67584228515625,OFFBOARD,INIT,
81.905,1770380631.602238,-37.553,92.828,-0.995,-0.890,0.405,-0.006,-0.05590122193098068,-0.1141529455780983,156.6544189453125,OFFBOARD,INIT,
82.006,1770380631.702950,-37.645,92.869,-0.995,-0.891,0.405,-0.006,-0.0606689453125,-0.15237686038017273,156.65664672851562,OFFBOARD,INIT,
82.107,1770380631.804008,-37.731,92.908,-0.996,-0.891,0.406,-0.007,-0.046755351126194,-0.15035824477672577,156.65228271484375,OFFBOARD,INIT,
82.208,1770380631.904609,-37.824,92.950,-0.996,-0.890,0.405,-0.006,-0.011164271272718906,-0.11796632409095764,156.6457061767578,OFFBOARD,INIT,
82.309,1770380632.005578,-37.910,92.989,-0.996,-0.891,0.403,-0.006,-0.011176789179444313,-0.11836490035057068,156.63917541503906,OFFBOARD,INIT,
82.410,1770380632.106863,-38.004,93.030,-0.997,-0.893,0.402,-0.006,-0.009779267944395542,-0.1525949239730835,156.62619018554688,OFFBOARD,INIT,
82.511,1770380632.208226,-38.091,93.068,-0.997,-0.893,0.402,-0.003,-0.019987428560853004,-0.14597807824611664,156.63490295410156,OFFBOARD,INIT,
82.612,1770380632.308588,-38.185,93.110,-0.997,-0.894,0.404,-0.004,-0.004731372464448214,-0.16364505887031555,156.62864685058594,OFFBOARD,INIT,
82.713,1770380632.409692,-38.271,93.148,-0.997,-0.896,0.403,-0.004,0.003054227912798524,-0.15531127154827118,156.6407470703125,OFFBOARD,INIT,
82.814,1770380632.510654,-38.366,93.189,-0.997,-0.898,0.401,-0.004,-0.009513577446341515,-0.15529915690422058,156.64695739746094,OFFBOARD,INIT,
82.915,1770380632.611544,-38.454,93.227,-0.997,-0.901,0.401,-0.004,-0.03728526085615158,-0.1451827436685562,156.6566162109375,OFFBOARD,INIT,
83.016,1770380632.712833,-38.549,93.269,-0.997,-0.901,0.403,-0.003,-0.04873369634151459,-0.056689392775297165,156.65753173828125,OFFBOARD,INIT,
83.117,1770380632.813534,-38.636,93.307,-0.997,-0.900,0.403,-0.002,-0.015419542789459229,-0.03961539641022682,156.6697235107422,OFFBOARD,INIT,
83.217,1770380632.913828,-38.730,93.348,-0.996,-0.900,0.400,-0.002,-0.011653203517198563,-0.09886573255062103,156.68716430664062,OFFBOARD,INIT,
83.318,1770380633.014809,-38.817,93.386,-0.996,-0.900,0.397,-0.003,-0.04044650122523308,-0.1527160257101059,156.69154357910156,OFFBOARD,INIT,
83.419,1770380633.115539,-38.911,93.427,-0.996,-0.902,0.395,-0.003,-0.04469893127679825,-0.20983539521694183,156.69696044921875,OFFBOARD,INIT,
83.520,1770380633.216697,-38.998,93.464,-0.996,-0.904,0.396,-0.004,-0.07129800319671631,-0.1980084478855133,156.68634033203125,OFFBOARD,INIT,
83.620,1770380633.317437,-39.092,93.504,-0.996,-0.906,0.395,-0.005,-0.08689652383327484,-0.1962042897939682,156.6825408935547,OFFBOARD,INIT,
83.721,1770380633.418244,-39.179,93.542,-0.995,-0.907,0.395,-0.005,-0.09774276614189148,-0.17886225879192352,156.67662048339844,OFFBOARD,INIT,
83.823,1770380633.519667,-39.275,93.582,-0.995,-0.906,0.397,-0.005,-0.10193746536970139,-0.13786225020885468,156.67434692382812,OFFBOARD,INIT,
83.924,1770380633.620798,-39.363,93.620,-0.995,-0.909,0.398,-0.004,-0.08097875863313675,-0.10948929935693741,156.6713104248047,OFFBOARD,INIT,
84.024,1770380633.721457,-39.458,93.661,-0.995,-0.909,0.399,-0.004,-0.08124740421772003,-0.06445562839508057,156.68893432617188,OFFBOARD,INIT,
84.125,1770380633.821575,-39.546,93.699,-0.995,-0.910,0.401,-0.004,-0.08607714623212814,-0.05210128799080849,156.6899871826172,OFFBOARD,INIT,
84.225,1770380633.921812,-39.642,93.740,-0.995,-0.908,0.402,-0.003,-0.05061738193035126,-0.042515479028224945,156.67459106445312,OFFBOARD,INIT,
84.326,1770380634.022600,-39.730,93.778,-0.995,-0.908,0.401,-0.004,-0.047144871205091476,-0.06663990765810013,156.65374755859375,OFFBOARD,INIT,
84.427,1770380634.123678,-39.826,93.819,-0.995,-0.906,0.402,-0.004,-0.04609237238764763,-0.059219539165496826,156.64886474609375,OFFBOARD,INIT,
84.528,1770380634.224864,-39.913,93.856,-0.995,-0.906,0.403,-0.003,-0.028614899143576622,-0.09329817444086075,156.65257263183594,OFFBOARD,INIT,
84.629,1770380634.325552,-40.007,93.897,-0.995,-0.904,0.403,-0.003,-0.036810923367738724,-0.13297386467456818,156.6458282470703,OFFBOARD,INIT,
84.729,1770380634.425935,-40.094,93.935,-0.994,-0.903,0.403,-0.004,-0.029747189953923225,-0.14773869514465332,156.63841247558594,OFFBOARD,INIT,
84.830,1770380634.527480,-40.188,93.977,-0.994,-0.902,0.405,-0.003,-0.013189712539315224,-0.15278518199920654,156.6530303955078,OFFBOARD,INIT,
84.932,1770380634.628772,-40.246,94.003,-0.993,-0.903,0.405,-0.003,0.02275313064455986,-0.15477301180362701,156.66937255859375,OFFBOARD,INIT,
85.033,1770380634.729546,-40.369,94.059,-0.993,-0.905,0.405,-0.007,0.03229387849569321,-0.1436239629983902,156.67208862304688,OFFBOARD,INIT,
85.133,1770380634.829977,-40.456,94.097,-0.993,-0.906,0.404,-0.008,0.04041833057999611,-0.15165124833583832,156.66172790527344,OFFBOARD,INIT,
85.234,1770380634.930840,-40.551,94.140,-0.994,-0.907,0.402,-0.008,0.026969023048877716,-0.14355720579624176,156.66078186035156,OFFBOARD,INIT,
85.335,1770380635.032139,-40.638,94.179,-0.994,-0.907,0.400,-0.008,0.02261124923825264,-0.15518411993980408,156.6526336669922,OFFBOARD,INIT,
85.436,1770380635.133039,-40.733,94.221,-0.995,-0.908,0.400,-0.007,0.025495469570159912,-0.1429963856935501,156.64625549316406,OFFBOARD,INIT,
85.537,1770380635.233857,-40.820,94.261,-0.995,-0.911,0.400,-0.006,0.03248662129044533,-0.14229334890842438,156.64915466308594,OFFBOARD,INIT,
85.638,1770380635.334846,-40.915,94.303,-0.995,-0.910,0.399,-0.005,0.03551964461803436,-0.13334350287914276,156.6451416015625,OFFBOARD,INIT,
85.739,1770380635.435903,-41.002,94.343,-0.995,-0.911,0.399,-0.004,0.054538533091545105,-0.058155857026576996,156.634033203125,OFFBOARD,INIT,
85.840,1770380635.537210,-41.095,94.385,-0.994,-0.910,0.398,-0.003,0.07938684523105621,-0.03900779038667679,156.61732482910156,OFFBOARD,INIT,
85.941,1770380635.637675,-41.182,94.424,-0.994,-0.909,0.397,-0.004,0.08705991506576538,-0.03888403996825218,156.60984802246094,OFFBOARD,INIT,
86.042,1770380635.738733,-41.275,94.467,-0.994,-0.908,0.394,-0.005,0.08349279314279556,-0.08428661525249481,156.62649536132812,OFFBOARD,INIT,
86.143,1770380635.839941,-41.361,94.506,-0.994,-0.908,0.393,-0.004,0.07295349985361099,-0.13894644379615784,156.65003967285156,OFFBOARD,INIT,
86.244,1770380635.940564,-41.455,94.548,-0.994,-0.907,0.392,-0.006,0.08505452424287796,-0.15851996839046478,156.64892578125,OFFBOARD,INIT,
86.344,1770380636.040873,-41.542,94.588,-0.994,-0.910,0.391,-0.006,0.11351802945137024,-0.18244917690753937,156.67308044433594,OFFBOARD,INIT,
86.445,1770380636.141857,-41.636,94.630,-0.995,-0.912,0.391,-0.006,0.08490511775016785,-0.1208675429224968,156.68338012695312,OFFBOARD,INIT,
86.547,1770380636.243962,-41.724,94.669,-0.995,-0.913,0.390,-0.006,0.11277027428150177,-0.054088693112134933,156.6715545654297,OFFBOARD,INIT,
86.648,1770380636.344919,-41.819,94.712,-0.996,-0.916,0.389,-0.006,0.12443019449710846,-0.02245747670531273,156.65359497070312,OFFBOARD,INIT,
86.748,1770380636.445379,-41.908,94.752,-0.997,-0.915,0.389,-0.004,0.1216842532157898,0.014014136977493763,156.66676330566406,OFFBOARD,INIT,
86.849,1770380636.545776,-42.003,94.795,-0.997,-0.914,0.389,-0.003,0.14576825499534607,-0.018829412758350372,156.67745971679688,OFFBOARD,INIT,
86.949,1770380636.645960,-42.091,94.836,-0.997,-0.913,0.389,-0.002,0.18120059370994568,-0.002789441728964448,156.66339111328125,OFFBOARD,INIT,
87.050,1770380636.746779,-42.187,94.879,-0.997,-0.913,0.387,-0.003,0.1972675621509552,0.004542482551187277,156.6680145263672,OFFBOARD,INIT,
87.150,1770380636.847342,-42.274,94.919,-0.997,-0.912,0.386,-0.004,0.20206603407859802,0.03582475706934929,156.68365478515625,OFFBOARD,INIT,
87.251,1770380636.947933,-42.369,94.962,-0.997,-0.909,0.382,-0.003,0.21454860270023346,0.08051726967096329,156.68197631835938,OFFBOARD,INIT,
87.353,1770380637.049533,-42.457,95.002,-0.997,-0.908,0.381,-0.002,0.22472494840621948,0.079771026968956,156.6743621826172,OFFBOARD,INIT,
87.453,1770380637.150092,-42.552,95.044,-0.998,-0.907,0.379,-0.002,0.22660760581493378,0.03317185863852501,156.67434692382812,OFFBOARD,INIT,
87.555,1770380637.251760,-42.639,95.083,-0.998,-0.906,0.375,-0.002,0.23082834482192993,0.03161417692899704,156.67701721191406,OFFBOARD,INIT,
87.656,1770380637.352724,-42.734,95.125,-0.998,-0.905,0.373,-0.002,0.23549962043762207,0.04103250801563263,156.66873168945312,OFFBOARD,INIT,
87.756,1770380637.453453,-42.821,95.163,-0.998,-0.904,0.371,-0.000,0.21968737244606018,-0.008408422581851482,156.67086791992188,OFFBOARD,INIT,
87.858,1770380637.554658,-42.915,95.204,-0.999,-0.903,0.370,-0.001,0.2092486172914505,-0.0612458772957325,156.66830444335938,OFFBOARD,INIT,
87.958,1770380637.655454,-43.002,95.242,-1.000,-0.904,0.366,-0.000,0.2024248242378235,-0.04430456459522247,156.6690216064453,OFFBOARD,INIT,
88.060,1770380637.756689,-43.097,95.283,-1.000,-0.903,0.364,-0.001,0.17728832364082336,0.01264564972370863,156.67457580566406,OFFBOARD,INIT,
88.161,1770380637.857730,-43.183,95.320,-1.002,-0.902,0.361,-0.001,0.16803541779518127,-0.05606050789356232,156.66287231445312,OFFBOARD,INIT,
88.262,1770380637.958575,-43.277,95.360,-1.003,-0.903,0.358,-0.001,0.13227617740631104,-0.0613597072660923,156.64718627929688,OFFBOARD,INIT,
