t,unix_time,north_m,east_m,down_m,vn_m_s,ve_m_s,vd_m_s,roll_deg,pitch_deg,yaw_deg,flight_mode,mission_phase,mission_t0_unix
120.461,1770379776.985815,25.314,65.829,-0.991,-0.113,-1.212,-0.009,-2.521177053451538,-1.29318368434906,31.24383544921875,OFFBOARD,INIT,
120.562,1770379777.086977,25.305,65.700,-0.991,-0.068,-1.232,-0.007,-2.245349168777466,-1.8574079275131226,34.125572204589844,OFFBOARD,INIT,
120.663,1770379777.188169,25.301,65.578,-0.991,-0.021,-1.241,-0.009,-2.0014822483062744,-2.3755977153778076,36.98403549194336,OFFBOARD,INIT,
120.764,1770379777.288679,25.301,65.444,-0.991,0.036,-1.241,-0.009,-1.804013967514038,-2.8523612022399902,39.818119049072266,OFFBOARD,INIT,
120.865,1770379777.389803,25.306,65.320,-0.991,0.091,-1.232,-0.010,-1.6658352613449097,-3.3099539279937744,42.67328643798828,OFFBOARD,INIT,
120.966,1770379777.490801,25.311,65.237,-0.991,0.128,-1.221,-0.011,-1.577770471572876,-3.750770330429077,45.510353088378906,OFFBOARD,INIT,
121.067,1770379777.591563,25.325,65.104,-0.991,0.192,-1.196,-0.011,-1.6166775226593018,-4.171475410461426,48.394859313964844,OFFBOARD,INIT,
121.168,1770379777.692689,25.343,64.983,-0.991,0.255,-1.168,-0.011,-1.655426263809204,-4.517007350921631,51.32978057861328,OFFBOARD,INIT,
121.269,1770379777.793447,25.378,64.817,-0.990,0.346,-1.115,-0.010,-1.6778416633605957,-4.806389808654785,54.279022216796875,OFFBOARD,INIT,
121.370,1770379777.894505,25.413,64.694,-0.990,0.417,-1.068,-0.011,-1.719744086265564,-5.051425457000732,57.24055099487305,OFFBOARD,INIT,
121.471,1770379777.995221,25.453,64.585,-0.989,0.483,-1.018,-0.011,-1.7677230834960938,-5.248316287994385,60.21693801879883,OFFBOARD,INIT,
121.571,1770379778.095590,25.502,64.473,-0.989,0.552,-0.960,-0.010,-1.8358219861984253,-5.376962184906006,63.211055755615234,OFFBOARD,INIT,
121.671,1770379778.196056,25.553,64.375,-0.989,0.615,-0.900,-0.011,-1.915543556213379,-5.483020305633545,66.2424087524414,OFFBOARD,INIT,
121.772,1770379778.296551,25.615,64.276,-0.988,0.680,-0.829,-0.012,-2.017735719680786,-5.500948429107666,69.28185272216797,OFFBOARD,INIT,
121.873,1770379778.397455,25.678,64.191,-0.988,0.737,-0.762,-0.010,-2.1030771732330322,-5.483146667480469,72.32829284667969,OFFBOARD,INIT,
121.974,1770379778.498677,25.753,64.108,-0.988,0.795,-0.684,-0.011,-2.15944242477417,-5.392316818237305,75.35816192626953,OFFBOARD,INIT,
122.075,1770379778.599438,25.826,64.040,-0.988,0.844,-0.611,-0.010,-2.188629388809204,-5.259781837463379,78.3414077758789,OFFBOARD,INIT,
122.176,1770379778.700727,25.911,63.974,-0.989,0.894,-0.530,-0.009,-2.269145965576172,-5.096724510192871,81.34886169433594,OFFBOARD,INIT,
122.277,1770379778.801514,25.993,63.923,-0.989,0.936,-0.455,-0.010,-2.307283401489258,-4.880845069885254,84.35072326660156,OFFBOARD,INIT,
122.378,1770379778.902666,26.087,63.875,-0.989,0.979,-0.377,-0.010,-2.308124303817749,-4.616933822631836,87.70841979980469,OFFBOARD,INIT,
122.479,1770379779.003685,26.178,63.840,-0.990,1.013,-0.305,-0.011,-2.2606873512268066,-4.373826503753662,90.67521667480469,OFFBOARD,INIT,
122.580,1770379779.104698,26.279,63.809,-0.991,1.042,-0.229,-0.010,-2.2268176078796387,-4.150035381317139,93.6351547241211,OFFBOARD,INIT,
122.680,1770379779.204933,26.375,63.789,-0.991,1.067,-0.160,-0.010,-2.1804213523864746,-3.8810276985168457,96.59385681152344,OFFBOARD,INIT,
122.781,1770379779.305590,26.481,63.775,-0.991,1.090,-0.089,-0.009,-2.125624895095825,-3.6227834224700928,99.58744812011719,OFFBOARD,INIT,
122.882,1770379779.406798,26.582,63.770,-0.991,1.105,-0.026,-0.008,-2.037416934967041,-3.398224353790283,102.55998229980469,OFFBOARD,INIT,
122.983,1770379779.507572,26.693,63.771,-0.991,1.121,0.040,-0.007,-1.934417724609375,-3.186436653137207,105.51737976074219,OFFBOARD,INIT,
123.083,1770379779.607801,26.798,63.779,-0.991,1.130,0.098,-0.008,-1.772202491760254,-2.9885811805725098,108.47394561767578,OFFBOARD,INIT,
123.184,1770379779.708936,26.911,63.793,-0.991,1.136,0.157,-0.009,-1.64020574092865,-2.8298089504241943,111.48500061035156,OFFBOARD,INIT,
123.285,1770379779.809450,27.017,63.813,-0.991,1.135,0.214,-0.009,-1.4527360200881958,-2.6232221126556396,114.68732452392578,OFFBOARD,INIT,
123.386,1770379779.910770,27.131,63.840,-0.992,1.133,0.265,-0.007,-1.2835544347763062,-2.5045573711395264,117.61849975585938,OFFBOARD,INIT,
123.487,1770379780.011626,27.237,63.870,-0.992,1.129,0.313,-0.007,-1.0991743803024292,-2.4474565982818604,120.5504379272461,OFFBOARD,INIT,
123.588,1770379780.112448,27.352,63.908,-0.992,1.119,0.360,-0.008,-0.9134184122085571,-2.4095382690429688,123.47930908203125,OFFBOARD,INIT,
123.688,1770379780.212774,27.457,63.948,-0.992,1.106,0.403,-0.007,-0.7451038956642151,-2.401952028274536,126.40764617919922,OFFBOARD,INIT,
123.789,1770379780.313984,27.570,63.996,-0.992,1.090,0.448,-0.008,-0.5471426844596863,-2.3895061016082764,129.31253051757812,OFFBOARD,INIT,
123.890,1770379780.415013,27.673,64.044,-0.992,1.067,0.483,-0.005,0.49997493624687195,-2.350541353225708,132.2069854736328,OFFBOARD,INIT,
123.991,1770379780.515824,27.782,64.100,-0.992,1.027,0.504,-0.006,1.6886506080627441,-1.9210699796676636,135.10409545898438,OFFBOARD,INIT,
124.092,1770379780.617065,27.879,64.152,-0.992,0.981,0.501,-0.004,2.5875322818756104,-1.254083514213562,138.0435028076172,OFFBOARD,INIT,
124.193,1770379780.717567,27.979,64.209,-0.992,0.935,0.480,-0.006,3.164677381515503,-0.626477062702179,140.99468994140625,OFFBOARD,INIT,
124.295,1770379780.819537,28.068,64.259,-0.992,0.896,0.446,-0.007,3.6390371322631836,-0.12056776136159897,143.92686462402344,OFFBOARD,INIT,
124.396,1770379780.920397,28.162,64.309,-0.993,0.861,0.398,-0.007,3.9997751712799072,0.24368080496788025,146.8934783935547,OFFBOARD,INIT,
124.496,1770379781.020921,28.246,64.352,-0.993,0.829,0.344,-0.007,4.26371431350708,0.5066036581993103,149.876220703125,OFFBOARD,INIT,
124.597,1770379781.121484,28.334,64.394,-0.993,0.803,0.277,-0.008,4.43149471282959,0.666796863079071,152.8625030517578,OFFBOARD,INIT,
124.697,1770379781.221856,28.413,64.426,-0.994,0.782,0.213,-0.007,4.514719486236572,0.7444700598716736,155.84873962402344,OFFBOARD,INIT,
124.798,1770379781.322777,28.496,64.455,-0.994,0.763,0.142,-0.006,4.4965338706970215,0.7741621136665344,158.81602478027344,OFFBOARD,INIT,
124.899,1770379781.424108,28.572,64.476,-0.995,0.752,0.076,-0.005,4.390510082244873,0.7502090334892273,161.78268432617188,OFFBOARD,INIT,
125.000,1770379781.524801,28.652,64.491,-0.995,0.743,0.009,-0.006,4.221263885498047,0.6864408254623413,164.74667358398438,OFFBOARD,INIT,
125.101,1770379781.625532,28.727,64.499,-0.996,0.738,-0.052,-0.006,3.974936008453369,0.6586436629295349,167.70486450195312,OFFBOARD,INIT,
125.203,1770379781.727652,28.807,64.501,-0.996,0.736,-0.113,-0.005,3.6624889373779297,0.6223759651184082,170.6427764892578,OFFBOARD,INIT,
125.304,1770379781.828740,28.881,64.497,-0.997,0.741,-0.168,-0.003,3.2977476119995117,0.5991310477256775,173.6162109375,OFFBOARD,INIT,
125.405,1770379781.929553,28.962,64.486,-0.997,0.747,-0.218,-0.001,2.7499120235443115,0.4919201731681824,176.94235229492188,OFFBOARD,INIT,
125.506,1770379782.030192,29.038,64.472,-0.997,0.755,-0.254,-0.002,2.267307996749878,0.4740976095199585,179.90719604492188,OFFBOARD,INIT,
125.606,1770379782.130693,29.121,64.451,-0.998,0.767,-0.287,-0.003,1.7840639352798462,0.4857662320137024,-177.10365295410156,OFFBOARD,INIT,
125.707,1770379782.231878,29.198,64.428,-0.998,0.779,-0.310,-0.002,1.2457754611968994,0.46483132243156433,-174.12933349609375,OFFBOARD,INIT,
125.808,1770379782.332655,29.284,64.401,-0.999,0.791,-0.324,-0.001,0.7133736610412598,0.4958593249320984,-171.17868041992188,OFFBOARD,INIT,
125.909,1770379782.433419,29.391,64.364,-1.001,0.809,-0.328,-0.001,0.2049795687198639,0.6097204089164734,-168.21932983398438,OFFBOARD,INIT,
126.010,1770379782.534582,29.480,64.332,-1.002,0.823,-0.323,0.001,-0.30427035689353943,0.7281819581985474,-165.2329559326172,OFFBOARD,INIT,
126.110,1770379782.634985,29.563,64.303,-1.002,0.835,-0.311,0.001,-0.8116891384124756,0.863224446773529,-162.2344207763672,OFFBOARD,INIT,
126.211,1770379782.735455,29.656,64.271,-1.003,0.849,-0.288,-0.001,-1.3359198570251465,0.9644478559494019,-159.27032470703125,OFFBOARD,INIT,
126.312,1770379782.836728,29.742,64.244,-1.003,0.857,-0.258,-0.000,-1.7976040840148926,1.1224206686019897,-156.3269500732422,OFFBOARD,INIT,
126.413,1770379782.937387,29.836,64.217,-1.004,0.865,-0.218,0.001,-2.211003065109253,1.3631889820098877,-153.14108276367188,OFFBOARD,INIT,
126.514,1770379783.038730,29.924,64.195,-1.004,0.872,-0.176,0.002,-2.578434944152832,1.5782654285430908,-150.18344116210938,OFFBOARD,INIT,
126.615,1770379783.139828,30.019,64.175,-1.004,0.873,-0.122,0.001,-2.901627779006958,1.7126052379608154,-147.2555694580078,OFFBOARD,INIT,
126.716,1770379783.240523,30.106,64.160,-1.005,0.872,-0.068,0.000,-3.1802828311920166,1.9235289096832275,-144.3204345703125,OFFBOARD,INIT,
126.817,1770379783.341699,30.201,64.150,-1.005,0.869,-0.005,0.001,-3.3732287883758545,2.1791625022888184,-141.3829803466797,OFFBOARD,INIT,
126.918,1770379783.442784,30.287,64.146,-1.006,0.863,0.057,0.002,-3.539801597595215,2.4132556915283203,-138.66790771484375,OFFBOARD,INIT,
127.019,1770379783.544036,30.380,64.148,-1.007,0.854,0.130,0.004,-3.677447557449341,2.66108775138855,-135.66468811035156,OFFBOARD,INIT,
127.120,1770379783.645153,30.465,64.155,-1.008,0.844,0.197,0.004,-3.7789578437805176,2.829153537750244,-132.6407928466797,OFFBOARD,INIT,
127.221,1770379783.745673,30.556,64.170,-1.008,0.829,0.274,0.007,-3.8894600868225098,2.9135804176330566,-129.37393188476562,OFFBOARD,INIT,
127.321,1770379783.845862,30.638,64.191,-1.008,0.810,0.346,0.007,-3.9090404510498047,3.0201244354248047,-126.38788604736328,OFFBOARD,INIT,
127.421,1770379783.945997,30.725,64.221,-1.009,0.786,0.423,0.008,-3.8776767253875732,3.0975770950317383,-123.41870880126953,OFFBOARD,INIT,
127.521,1770379784.046152,30.801,64.256,-1.009,0.762,0.494,0.008,-3.8063225746154785,3.1850967407226562,-120.46292114257812,OFFBOARD,INIT,
127.622,1770379784.147017,30.881,64.301,-1.009,0.732,0.568,0.008,-3.7232089042663574,3.2192811965942383,-117.50382232666016,OFFBOARD,INIT,
127.723,1770379784.247871,30.952,64.349,-1.009,0.701,0.633,0.009,-3.6513655185699463,3.272231340408325,-114.56495666503906,OFFBOARD,INIT,
127.824,1770379784.348841,31.025,64.409,-1.009,0.665,0.706,0.009,-3.538274049758911,3.2530086040496826,-111.60282897949219,OFFBOARD,INIT,
127.925,1770379784.449911,31.089,64.471,-1.009,0.630,0.768,0.009,-3.4291975498199463,3.1593570709228516,-108.64681243896484,OFFBOARD,INIT,
128.026,1770379784.550835,31.153,64.546,-1.009,0.590,0.831,0.008,-3.322334051132202,3.0609092712402344,-105.67292022705078,OFFBOARD,INIT,
128.126,1770379784.651038,31.208,64.620,-1.009,0.550,0.884,0.008,-3.226100206375122,2.9352664947509766,-102.71723175048828,OFFBOARD,INIT,
128.228,1770379784.752241,31.263,64.707,-1.009,0.505,0.939,0.009,-3.100497245788574,2.8328211307525635,-99.7699966430664,OFFBOARD,INIT,
128.328,1770379784.852839,31.309,64.792,-1.008,0.462,0.985,0.009,-3.007554054260254,2.6585562229156494,-96.84418487548828,OFFBOARD,INIT,
128.429,1770379784.953959,31.355,64.890,-1.008,0.414,1.031,0.011,-2.9211366176605225,2.4936540126800537,-93.93253326416016,OFFBOARD,INIT,
128.530,1770379785.054635,31.392,64.985,-1.007,0.367,1.067,0.010,-2.835388422012329,2.2890851497650146,-91.01880645751953,OFFBOARD,INIT,
128.631,1770379785.155780,31.426,65.092,-1.006,0.317,1.102,0.010,-2.7536518573760986,2.1434175968170166,-88.0971450805664,OFFBOARD,INIT,
128.732,1770379785.256930,31.454,65.195,-1.006,0.271,1.130,0.007,-2.7134206295013428,1.9584259986877441,-85.1566390991211,OFFBOARD,INIT,
128.832,1770379785.357179,31.478,65.309,-1.006,0.218,1.154,0.005,-2.701070547103882,1.7589831352233887,-81.8416748046875,OFFBOARD,INIT,
128.933,1770379785.458026,31.495,65.417,-1.007,0.169,1.170,0.006,-2.7104341983795166,1.6127476692199707,-79.2240982055664,OFFBOARD,INIT,
129.035,1770379785.559263,31.509,65.536,-1.007,0.117,1.185,0.007,-2.7147562503814697,1.4422115087509155,-76.25879669189453,OFFBOARD,INIT,
129.136,1770379785.660800,31.516,65.647,-1.007,0.068,1.193,0.009,-2.750373363494873,1.2759960889816284,-73.2744140625,OFFBOARD,INIT,
129.237,1770379785.761564,31.519,65.769,-1.007,0.013,1.195,0.008,-2.801840305328369,1.1644426584243774,-70.51160430908203,OFFBOARD,INIT,
129.338,1770379785.862507,31.516,65.883,-1.008,-0.036,1.196,0.008,-2.858301877975464,1.017184853553772,-67.5191650390625,OFFBOARD,INIT,
129.439,1770379785.963629,31.508,66.007,-1.008,-0.090,1.190,0.007,-2.967046022415161,0.8856049180030823,-64.50762939453125,OFFBOARD,INIT,
129.540,1770379786.064719,31.496,66.121,-1.008,-0.140,1.181,0.008,-3.050715208053589,0.7680638432502747,-61.48929214477539,OFFBOARD,INIT,
129.641,1770379786.165355,31.477,66.243,-1.008,-0.193,1.165,0.009,-3.139028310775757,0.6719284057617188,-58.220516204833984,OFFBOARD,INIT,
129.742,1770379786.266300,31.455,66.354,-1.008,-0.240,1.146,0.008,-3.2221195697784424,0.6082007884979248,-55.47063446044922,OFFBOARD,INIT,
129.843,1770379786.367654,31.426,66.473,-1.008,-0.294,1.119,0.009,-3.302854299545288,0.5821425318717957,-52.47222137451172,OFFBOARD,INIT,
129.944,1770379786.468623,31.394,66.580,-1.008,-0.342,1.092,0.009,-3.3651959896087646,0.5500321984291077,-49.482784271240234,OFFBOARD,INIT,
130.045,1770379786.569422,31.355,66.693,-1.008,-0.394,1.056,-0.024,-3.4356634616851807,0.5793203115463257,-46.2472038269043,OFFBOARD,INIT,
130.145,1770379786.669690,31.314,66.793,-1.013,-0.443,1.020,-0.092,-3.4699716567993164,0.552299976348877,-43.25318908691406,OFFBOARD,INIT,
130.246,1770379786.770797,31.264,66.899,-1.028,-0.495,0.977,-0.198,-3.473919153213501,0.5523328185081482,-40.278594970703125,OFFBOARD,INIT,
130.347,1770379786.871986,31.213,66.992,-1.052,-0.543,0.934,-0.310,-3.4536850452423096,0.5683075189590454,-37.30562210083008,OFFBOARD,INIT,
130.448,1770379786.973108,31.154,67.089,-1.089,-0.592,0.885,-0.439,-3.3693342208862305,0.6033927202224731,-34.37126159667969,OFFBOARD,INIT,
130.549,1770379787.073920,31.095,67.173,-1.135,-0.633,0.839,-0.555,-3.3124468326568604,0.6333103179931641,-31.407339096069336,OFFBOARD,INIT,
130.650,1770379787.174758,31.026,67.259,-1.195,-0.673,0.789,-0.671,-3.2756686210632324,0.6352247595787048,-28.490093231201172,OFFBOARD,INIT,
130.751,1770379787.275701,30.959,67.334,-1.261,-0.709,0.741,-0.774,-3.23171067237854,0.6737685799598694,-25.55899429321289,OFFBOARD,INIT,
130.852,1770379787.376796,30.883,67.409,-1.342,-0.746,0.689,-0.876,-3.1856536865234375,0.7171894311904907,-22.640466690063477,OFFBOARD,INIT,
130.953,1770379787.477883,30.809,67.474,-1.425,-0.776,0.640,-0.966,-3.1186270713806152,0.7771482467651367,-19.702451705932617,OFFBOARD,INIT,
131.055,1770379787.579696,30.726,67.538,-1.524,-0.808,0.587,-1.051,-3.0460779666900635,0.854604959487915,-16.767969131469727,OFFBOARD,INIT,
131.156,1770379787.680768,30.647,67.593,-1.624,-0.835,0.539,-1.117,-2.986745834350586,0.8810428380966187,-13.833910942077637,OFFBOARD,INIT,
131.257,1770379787.781566,30.560,67.647,-1.738,-0.858,0.487,-1.180,-2.934905767440796,0.9272841215133667,-10.561911582946777,OFFBOARD,INIT,
131.358,1770379787.882527,30.478,67.691,-1.849,-0.880,0.439,-1.230,-2.866583824157715,1.0113614797592163,-7.620948791503906,OFFBOARD,INIT,
131.459,1770379787.983381,30.386,67.734,-1.974,-0.901,0.389,-1.278,-2.8259034156799316,1.075317621231079,-4.674842357635498,OFFBOARD,INIT,
131.560,1770379788.084451,30.300,67.769,-2.094,-0.918,0.343,-1.313,-2.7884163856506348,1.1075165271759033,-1.7245421409606934,OFFBOARD,INIT,
131.661,1770379788.185493,30.206,67.802,-2.228,-0.935,0.294,-1.351,-2.77308988571167,1.1963531970977783,1.2461650371551514,OFFBOARD,INIT,
131.762,1770379788.286549,30.117,67.828,-2.355,-0.949,0.247,-1.375,-2.76237416267395,1.2378002405166626,4.220735549926758,OFFBOARD,INIT,
131.863,1770379788.387589,30.020,67.851,-2.496,-0.961,0.197,-1.398,-2.739044666290283,1.288392424583435,7.192851543426514,OFFBOARD,INIT,
131.964,1770379788.488871,29.930,67.868,-2.628,-0.970,0.149,-1.411,-2.7109711170196533,1.3079090118408203,10.157572746276855,OFFBOARD,INIT,
132.065,1770379788.589658,29.832,67.880,-2.772,-0.978,0.098,-1.415,-2.656602621078491,1.3701964616775513,13.085433959960938,OFFBOARD,INIT,
132.166,1770379788.690754,29.741,67.885,-2.904,-0.981,0.053,-1.368,-2.59625244140625,1.448720932006836,16.278133392333984,OFFBOARD,INIT,
132.266,1770379788.791036,29.642,67.886,-3.041,-0.987,0.005,-1.282,-2.565196990966797,1.5293076038360596,19.23443031311035,OFFBOARD,INIT,
132.367,1770379788.891945,29.551,67.883,-3.159,-0.988,-0.037,-1.179,-2.570363759994507,1.5766721963882446,22.20567512512207,OFFBOARD,INIT,
132.468,1770379788.992425,29.453,67.875,-3.276,-0.988,-0.082,-1.058,-2.592949390411377,1.6235802173614502,25.179040908813477,OFFBOARD,INIT,
132.569,1770379789.093295,29.362,67.864,-3.375,-0.984,-0.125,-0.946,-2.6050198078155518,1.6260279417037964,28.13726234436035,OFFBOARD,INIT,
132.669,1770379789.193852,29.264,67.847,-3.471,-0.978,-0.171,-0.824,-2.586590051651001,1.6530319452285767,31.089418411254883,OFFBOARD,INIT,
132.769,1770379789.294166,29.174,67.828,-3.550,-0.972,-0.215,-0.716,-2.5676229000091553,1.704595923423767,34.0255126953125,OFFBOARD,INIT,
132.870,1770379789.394800,29.077,67.802,-3.625,-0.965,-0.264,-0.606,-2.538884162902832,1.750666856765747,36.94740676879883,OFFBOARD,INIT,
132.971,1770379789.496063,28.988,67.774,-3.685,-0.959,-0.308,-0.516,-2.540027141571045,1.7657517194747925,39.89686584472656,OFFBOARD,INIT,
133.072,1770379789.597001,28.893,67.739,-3.741,-0.949,-0.358,-0.426,-2.583264112472534,1.7291127443313599,42.87602233886719,OFFBOARD,INIT,
133.173,1770379789.697212,28.777,67.689,-3.799,-0.931,-0.419,-0.328,-2.612161874771118,1.7078170776367188,45.858741760253906,OFFBOARD,INIT,
133.273,1770379789.797465,28.685,67.642,-3.837,-0.915,-0.469,-0.261,-2.6262431144714355,1.6436859369277954,48.83705520629883,OFFBOARD,INIT,
133.374,1770379789.898548,28.602,67.594,-3.867,-0.895,-0.513,-0.208,-2.653433084487915,1.5539687871932983,51.803688049316406,OFFBOARD,INIT,
133.475,1770379789.999677,28.515,67.538,-3.893,-0.869,-0.560,-0.158,-2.670642852783203,1.50951087474823,54.709571838378906,OFFBOARD,INIT,
133.576,1770379790.100555,28.436,67.482,-3.913,-0.846,-0.601,-0.122,-2.6350772380828857,1.5342780351638794,57.64433288574219,OFFBOARD,INIT,
133.677,1770379790.201471,28.353,67.417,-3.931,-0.816,-0.648,-0.085,-2.6690187454223633,1.538238286972046,60.971160888671875,OFFBOARD,INIT,
133.778,1770379790.302432,28.280,67.353,-3.944,-0.787,-0.687,-0.059,-2.6974692344665527,1.49470853805542,63.92335510253906,OFFBOARD,INIT,
133.879,1770379790.403672,28.204,67.280,-3.955,-0.750,-0.728,-0.035,-2.7401885986328125,1.4366731643676758,66.8777084350586,OFFBOARD,INIT,
133.980,1770379790.504759,28.137,67.209,-3.962,-0.715,-0.764,-0.016,-2.7676773071289062,1.3961896896362305,69.81806182861328,OFFBOARD,INIT,
134.081,1770379790.605538,28.069,67.129,-3.969,-0.675,-0.802,-0.001,-2.760139226913452,1.374252438545227,72.752685546875,OFFBOARD,INIT,
134.182,1770379790.706759,28.010,67.051,-3.973,-0.636,-0.835,0.009,-2.76646089553833,1.3833853006362915,75.69471740722656,OFFBOARD,INIT,
134.283,1770379790.807667,27.949,66.963,-3.976,-0.591,-0.868,0.019,-2.791971206665039,1.3892124891281128,78.65948486328125,OFFBOARD,INIT,
134.384,1770379790.908547,27.898,66.878,-3.977,-0.545,-0.897,0.024,-2.819135904312134,1.3218438625335693,81.61482238769531,OFFBOARD,INIT,
134.485,1770379791.009523,27.848,66.783,-3.978,-0.496,-0.925,0.026,-2.8145816326141357,1.2611379623413086,84.55812072753906,OFFBOARD,INIT,
134.586,1770379791.110558,27.806,66.694,-3.978,-0.449,-0.949,0.028,-2.812767267227173,1.2781236171722412,87.52749633789062,OFFBOARD,INIT,
134.687,1770379791.211443,27.765,66.594,-3.977,-0.397,-0.971,0.028,-2.8150458335876465,1.293692708015442,90.50011444091797,OFFBOARD,INIT,
134.788,1770379791.312758,27.733,66.500,-3.976,-0.348,-0.991,0.027,-2.83498215675354,1.2661112546920776,93.51419067382812,OFFBOARD,INIT,
134.889,1770379791.413585,27.703,66.396,-3.975,-0.293,-1.009,0.024,-2.8846795558929443,1.2118239402770996,96.51896667480469,OFFBOARD,INIT,
